67,7.871541035252867E-5,1.546758658633867E-5
16,3.0911776485123394E-5,1.5716317269145091E-4
357,3.3969313939615544E-4,0.0014549416466350627
59,5.7467725619230294E-5,2.728993797026595E-4
3,1.862065084724926E-5,3.714066615754375E-6
6,2.1475524240285897E-5,5.473582649492198E-6
149,1.9613452125015718E-4,1.474774161925387E-4
4,2.0158092959697122E-5,8.01063090929589E-7
3,1.8729031863312034E-5,1.3353731019847997E-5
11,3.0080913479351917E-5,7.845807697587503E-5
308,2.9833616082218474E-4,4.049666589103589E-4
2,1.7646368212759132E-5,1.5464239991074136E-6
30,3.455941252840111E-5,3.689543210500166E-5
1,1.7331420141473587E-5,1.1422981688787035E-6
119,1.3288328386355737E-4,1.9498843688312974E-4
1,1.8401125113396394E-5,2.1390930866333427E-6
22,6.507831403856092E-5,5.039989736054988E-4
1,1.818411945383079E-5,1.0244828627500216E-5
48,4.658095434760609E-5,3.693211538090021E-7
75,1.0077898677532969E-4,4.886000930205218E-4
2,1.858557784810966E-5,1.1326341289943357E-6
43,3.7926342423438524E-5,1.2169710667772744E-4
98,1.2364410183168041E-4,4.015867954882204E-5
3,1.8123562324013667E-5,1.414237674141783E-5
80,8.042547727078488E-5,4.148818022144764E-5
10,2.7419426989692962E-5,8.146522460914184E-6
1,1.776441317398006E-5,3.4312393757902484E-6
50,3.185828630632126E-4,1.2981349994922264E-4
20,3.227008369648723E-5,4.950474026393901E-5
2,1.9704336407383785E-5,2.2279881934761886E-5
6,2.4652806907472348E-5,1.37682261930786E-4
120,1.4003622141378104E-4,1.1471801146351973E-4
211,4.237439308625274E-4,4.076197804949937E-4
91,1.4286098827031798E-4,0.003368589494432693
78,9.265834728783248E-5,3.436636479808633E-4
26,8.285587334866836E-5,6.967829447293785E-4
6,2.1320892381120285E-5,4.4619475830036235E-6
28,3.870603575165998E-5,1.075955304018724E-5
67,5.0004386682520027E-5,1.2940784275325748E-4
6,2.462287590568963E-5,9.202742144930385E-4
1,1.864657184843191E-5,5.178234032169185E-4
46,4.325072268438763E-5,2.2273725103568256E-4
50,7.789833371561721E-5,2.6254137504320887E-4
5,2.0321786084558738E-5,9.053772459673162E-7
39,9.474226737055568E-5,4.738001581587818E-4
128,1.6912547883820618E-4,6.425742214940797E-4
5,1.893725562249173E-5,7.320046833813865E-7
2,1.7646368212759132E-5,2.202322789549404E-9
319,6.230641758921811E-4,0.0015826695643853237
15,3.064240948954386E-5,5.710505969134126E-6
5,2.1747009625575795E-5,8.430502653882532E-6
2,1.7476775631087762E-5,1.956989013020632E-8
2,1.9490983626173396E-5,8.569716620930769E-6
158,1.3109299951525038E-4,0.0013416632926301901
28,3.073110542380021E-5,1.839114248973998E-5
40,1.3205711490748466E-4,2.966930881929078E-6
5,2.3552349942277535E-5,1.8600584781729236E-6
7,5.324024254227802E-5,2.62926023691825E-7
1,1.8462589378219494E-5,1.3326161501301323E-7
15,4.9039641290701514E-5,1.2504180260313981E-6
282,3.7713635934346506E-4,7.475418504899032E-4
13,3.3964491332602407E-5,6.745367344766765E-6
84,7.684026874772529E-5,0.001210605948400604
12,4.922542725780219E-5,2.5176731538239985E-5
280,3.2449396107249017E-4,0.006088323542793056
2,2.0223929377952024E-5,3.1385000531536283E-6
63,7.227925875363961E-5,3.3130320711844384E-4
78,1.0696887016485019E-4,1.5054622063877637E-4
6,2.0699779232619344E-5,1.4438532350010617E-5
2,1.9527637822585347E-5,1.3699063719288327E-5
19,2.961066212333297E-5,1.6342749853055186E-4
3,1.759622612802686E-5,1.5263272095421759E-6
8,2.764251904770492E-5,0.0
93,7.793636841236193E-5,1.1019845672007898E-4
30,3.5447362578432625E-5,1.2615911420548771E-4
158,2.2552106786449973E-4,3.084965543404716E-4
12,2.26208071859009E-5,2.5597344555945203E-5
73,8.178440648745946E-5,4.979383232636502E-4
309,7.95106813727754E-4,0.006147359742741822
27,4.1594616275447674E-5,1.0170466104926122E-4
5,2.3104071991877484E-5,4.3621671638660166E-6
7,2.0113939872697162E-5,1.1316381985774139E-6
119,1.3002068371920506E-4,6.201241977896563E-4
24,3.555825101271304E-5,7.973578369065404E-4
2,1.779633524340416E-5,1.6442664351183522E-8
5,2.0126982064911326E-5,1.3927113488457886E-6
9,2.952348788151194E-5,2.205775708918533E-5
9,2.5155094191414307E-5,2.721574494903471E-5
2,2.0373748603021108E-5,1.0066577098805716E-5
38,4.288444612611807E-5,1.5906486003095722E-5
307,2.9897793216130097E-4,2.7442814381402504E-4
62,1.6612488802509218E-4,5.588298849479439E-4
1,1.7490721667920332E-5,1.1240853590521681E-7
5,2.03244793081604E-5,6.424387552634447E-5
10,2.5444428419499677E-5,2.419022210224308E-7
6,2.028829386217334E-5,4.87216122780617E-6
54,5.589725315082616E-5,3.00425790101516E-4
35,4.195135413648576E-5,4.1090732759929416E-5
13,2.2005747950843632E-5,5.942767838416886E-5
94,9.801284266775996E-5,0.002826515039798692
18,3.561839067080042E-5,4.5284036093532945E-6
276,2.826890618271553E-4,1.360749056794425E-4
331,0.0012180829955528234,0.0038736664449465236
2,1.7943067619949642E-5,1.9538988798449884E-8
13,2.7669044687985645E-5,4.576887820650233E-5
4,1.8562503708543506E-5,1.4353871294261749E-5
2,1.755559098448368E-5,3.852602710115496E-6
3,1.780381183998826E-5,9.209687878249473E-7
1,1.818411945383079E-5,1.4362099704021175E-7
13,3.45534492657233E-5,1.3075955016833243E-4
268,4.669053090720709E-4,1.0462812286341752E-4
42,4.686905815410307E-5,3.0984550406711494E-5
8,2.278869256030934E-5,8.502127956137289E-7
1,1.8462589378219494E-5,2.0175098670138478E-6
23,3.976890666688211E-5,1.239169051497445E-4
11,2.728527455191404E-5,1.3330868308317691E-4
3,2.0415742540265708E-5,7.94149066244481E-6
1,2.035201693313454E-5,0.0
2,1.8159491998517512E-5,9.93093648224132E-6
46,4.331727756844258E-5,1.941560872967459E-4
7,3.651210993349321E-5,7.333957200032964E-6
26,2.9905603367796748E-5,5.850020120990266E-6
12,2.4744280173483635E-5,7.784461793902155E-5
3,1.906193286972057E-5,3.1149772210104394E-6
5,2.153964354492518E-5,2.6796393283002063E-5
43,1.0580468143639111E-4,1.8273785526293324E-4
4,2.0529173101510677E-5,1.73609052146386E-5
110,1.3476636566955776E-4,1.7202282523979002E-4
38,1.1379504310007905E-4,1.9453770791261858E-4
33,3.561433752337037E-5,0.0012974292345692968
42,5.5919516053605404E-5,5.584195028517548E-5
19,2.532287013409031E-5,9.049396846905365E-6
5,2.2015316296568674E-5,1.3928588810321295E-5
41,3.661995968744916E-5,6.47017143086031E-5
28,3.665252281742893E-5,6.0378710049971894E-5
48,1.488225681567023E-4,1.0287871571158716E-4
1,1.8401125113396394E-5,4.1066787671782765E-6
115,1.1493574755112706E-4,1.7158551171573982E-5
21,3.011162593524525E-5,1.2931876813213891E-5
48,7.228205006427949E-5,9.584924055307314E-5
17,4.5254587583442525E-5,2.9933179971624175E-4
16,5.856009607237146E-5,1.1408753349448846E-4
22,2.7073445744491464E-5,1.0109515698720868E-5
24,3.573937821805166E-5,1.221853812726158E-4
49,5.9142516261996346E-5,3.658114568649626E-4
71,9.706949400987052E-5,1.7747990890751688E-4
120,1.0805684260023155E-4,6.215535397676109E-5
23,4.021223828346713E-5,1.446721775085253E-4
2,2.3408405857542615E-5,2.8657416138262325E-5
108,1.1387567009559206E-4,1.808468626873783E-4
147,1.683197458412508E-4,2.483946265150525E-4
2,1.7858918807861944E-5,1.1104061149661424E-7
4,2.2372588073427528E-5,4.1534192877409755E-5
2,1.9018601252859383E-5,1.3763833215649777E-4
3,1.924685112092379E-5,1.6761624212436669E-7
123,2.384796451475809E-4,0.0011173948625778757
13,1.0584550550356949E-4,1.0143826376519319E-4
82,1.2977495668823182E-4,2.5464735435574385E-4
29,7.051938477767719E-5,7.877094423968875E-4
163,2.6306951803563435E-4,1.4572044818749328E-4
200,2.8343138731106506E-4,2.8897518420852605E-4
2,1.9061115394510688E-5,1.1052576295027017E-6
33,5.241692328540701E-5,2.1225831674867325E-5
7,2.026261943325196E-5,5.8512108261359124E-6
197,4.7562570481657037E-4,3.2713924338527515E-4
20,3.2286520299981446E-5,2.6612370670761343E-5
50,8.219754919697147E-5,1.413390849578503E-4
10,2.357399160229022E-5,9.286653413047568E-5
10,6.328988349048893E-5,5.938283749100463E-6
15,2.566479930971661E-5,2.9114709691481427E-6
15,3.637649324971557E-5,5.190349918629644E-6
43,3.3921809741534115E-5,3.229787856359004E-5
9,2.933294294890455E-5,6.567573815854517E-6
16,2.710913826305311E-5,3.563693651814382E-6
2,1.893775329794173E-5,1.378322420730755E-5
75,1.8857259379239543E-4,1.9161117933065694E-4
65,9.192995881087392E-5,7.53474338874865E-5
2,1.914586009440968E-5,5.810773766386746E-6
17,3.0416115357740024E-5,1.8860079214795227E-4
6,3.084398328749395E-5,7.591296293638361E-6
7,2.7243701033052734E-5,4.1905295175997834E-4
35,5.353509124624637E-5,0.0
92,2.6069880739233714E-4,1.6270030942740029E-4
11,2.2256308421729716E-5,1.0431547691282967E-5
5,2.1412877271905094E-5,4.156095759078734E-6
11,2.7302402181163756E-5,2.0562111657145847E-5
29,3.6902461092161746E-5,2.0108542900795282E-4
3,2.78683836932201E-5,7.553503305902462E-6
1,1.890050321552587E-5,1.2146584945685527E-5
11,2.471367091150485E-5,7.41296557233822E-5
52,5.577252209876238E-5,5.896663842308202E-5
73,9.783255577927874E-5,3.928959912111335E-5
376,5.030743881504618E-4,6.660162881872723E-4
18,4.2129961879292215E-5,1.0198056443978736E-5
183,1.6173950700293127E-4,2.963547757597422E-4
49,4.1058451752806155E-5,1.5512147744011774E-5
16,3.533546721193814E-5,9.375375037092934E-5
14,3.653216766909792E-5,7.574587447143842E-4
34,1.0294454134055849E-4,1.066644586668016E-4
16,2.5880874123452254E-5,3.468054585642048E-5
3,1.8425755965941556E-5,5.126412339308593E-5
6,4.306371793940723E-5,4.115200521978251E-6
67,2.1942452320126098E-4,1.3866372162339323E-4
117,1.2809876341441208E-4,3.3193974358212866E-4
71,2.1143817839849388E-4,8.025648695859515E-5
2,1.8073367569199942E-5,7.007768966528253E-8
11,2.497530496634223E-5,2.212101164530782E-6
74,7.854926645846267E-5,2.060216312167124E-5
2,1.9037036542631027E-5,2.7377790295385478E-5
57,4.9992538781703244E-5,3.43507114148152E-5
36,1.0515770241190739E-4,5.662239772552981E-4
30,5.779234122883083E-5,1.962103238061105E-5
3,2.0265012475704606E-5,7.477346442819387E-4
55,8.878690503109252E-5,6.17973028302986E-4
2,1.9261293563788307E-5,1.2330074174790627E-5
35,4.983487780358232E-5,2.928047045387642E-4
55,9.834367568392696E-5,1.4541043071918244E-4
11,2.393895944850006E-5,7.354977902415471E-5
142,1.34544138710881E-4,1.4942111238347897E-4
1,1.717267606835568E-5,8.47170645378855E-8
7,1.9442687389861145E-5,7.034062030436747E-6
25,4.474760927856056E-5,1.951538775868275E-5
107,1.3006578591094338E-4,5.244458439883635E-4
103,1.5875448528813318E-4,8.180526692627436E-4
40,6.392860305083537E-5,3.4356545788603608E-6
87,7.460998638784715E-5,2.638831712771423E-4
161,1.7709496260058044E-4,7.656052524111109E-5
199,2.2473483307572633E-4,2.2599743812907038E-4
51,6.198225051687534E-5,1.5957830163820574E-4
5,2.508972499531752E-5,5.6497916932814695E-5
2,1.7755265796594145E-5,9.263612490863957E-6
2,1.9131360872802873E-5,1.3941110280713423E-8
2,1.8005368893868487E-5,1.8453769298894862E-6
6,2.16329469214031E-5,4.482964337831694E-6
74,8.425997785704898E-5,7.226550424447057E-6
22,4.3857639300467596E-5,9.687046005961265E-6
20,3.467440116007354E-5,4.583105529306469E-4
218,3.8548028636812946E-4,4.273498295838119E-5
192,2.3177267508010422E-4,3.693117971890526E-4
327,3.3106687060517056E-4,4.349669256704799E-4
38,5.245184836657574E-5,8.17041606513406E-6
363,3.4820963692975914E-4,0.006625517049612209
23,2.9709574212341924E-5,9.572329195023345E-6
51,9.384407426813326E-5,4.7834345441382064E-4
126,1.287541161743907E-4,5.794344044917027E-4
223,5.736080705412139E-4,2.1841594944123348E-5
12,2.849701350080103E-5,1.6556813759576042E-6
3,1.842213220712357E-5,3.840319631526264E-7
4,1.922452359481748E-5,1.5283131146783238E-5
13,2.7670191484707313E-5,6.3416751274240966E-6
457,0.0015361245341405207,0.002139549483923153
38,5.5231867071754125E-5,4.349308908258189E-5
5,4.229321771516892E-5,3.954955312057627E-5
20,8.590708044681164E-5,1.116716089313129E-4
48,5.394004075590457E-5,3.3530183633367845E-4
12,3.0135600061220407E-5,1.5446812990013106E-6
6,2.4262338446611115E-5,9.797603099571006E-6
92,8.023368825977194E-5,1.235358865476574E-4
6,2.332555819916167E-5,9.780010641551371E-5
1,1.717267606835568E-5,6.550878154097901E-8
105,1.5233952965472972E-4,6.316586270196128E-4
72,6.439504490291882E-5,2.880876042600022E-4
4,2.169421495526163E-5,5.204111427341773E-5
19,8.962905118683051E-5,1.4330309191430072E-4
145,1.4169525836529553E-4,3.8635379159500827E-4
17,2.758336036132241E-5,3.392286719873951E-5
17,3.0961002401262265E-5,7.415216803944235E-5
19,2.6764062563677305E-5,3.519293279057526E-5
4,2.3976658202456005E-5,2.3740697578886758E-5
7,2.039706652684539E-5,6.080286658802469E-7
5,5.179908818729635E-5,3.256810512902208E-5
74,7.080343888777678E-5,0.0
5,1.9720409656596627E-5,8.700313694487652E-6
2,1.7901663067597326E-5,6.15701212176475E-6
16,2.8270433266724322E-5,3.947457642538125E-7
196,1.4483244260268965E-4,0.00864389945706294
6,1.900031477469905E-5,1.3844402321512207E-6
42,4.863359956679003E-5,2.0741451089263137E-4
18,3.157107323785229E-5,1.7107596724539593E-6
75,2.9041420072418913E-4,1.1715509137189769E-4
7,2.7917097231353357E-5,6.448619549325354E-5
1,1.7491400326126543E-5,1.2841503160934471E-6
18,6.0312056397942544E-5,4.5947993119966756E-5
78,3.419271113359195E-4,4.0808529654147376E-4
15,2.5110382583459083E-5,4.6181088933328186E-6
1,1.864657184843191E-5,3.808358940232569E-6
2,1.7635568508451425E-5,1.4614540482116986E-5
62,1.424255387232585E-4,6.116181186584105E-4
6,2.089340983250464E-5,3.986199297741418E-6
3,2.017372511954536E-5,8.247390434939354E-6
2,1.7657745107068964E-5,1.958458848057129E-6
11,2.655232577494095E-5,3.1311424589215815E-5
15,2.9305392301797826E-5,2.0518883011018206E-6
14,2.8567947426698753E-5,1.1893502442537492E-4
5,2.2902944863874572E-5,1.3269172225896314E-6
1,1.7394546558375777E-5,7.052003712507445E-8
2,1.8065605558697002E-5,5.094791658450006E-6
29,4.423870591014626E-5,8.72479063523675E-5
14,3.5670316027675236E-5,1.446086777849182E-4
28,8.952955195967137E-5,2.764350611427064E-4
30,3.387718816694584E-5,1.6964648943484993E-4
303,3.863173443380113E-4,0.0014752213466920055
3,2.4515910465728307E-5,3.2588849696467525E-7
18,6.616627734246388E-5,1.045609639606385E-5
38,4.0494065813818705E-5,2.61361249893042E-4
143,1.9439671433773393E-4,1.1274478979862176E-4
22,3.516850473365793E-5,9.325829920452367E-5
15,1.1344478805997808E-4,1.1422199834036339E-5
90,1.2430689876697732E-4,0.0
5,3.121678586456831E-5,7.975940748877208E-6
15,2.867496589970072E-5,2.781998220097757E-5
29,1.3637454648841385E-4,3.144732692747433E-4
2,2.6350754258918225E-5,1.6432027855523354E-4
23,5.831240056922366E-5,4.3344848355776755E-7
5,2.7197598489165765E-5,1.3342729684371861E-4
183,1.7672039981279502E-4,2.473310150541102E-4
122,9.939830796204973E-5,6.307588298684024E-5
8,2.7697933960630252E-5,1.5990333814220844E-5
2,1.9173374079102402E-5,1.0497525378253199E-6
12,2.731838957203576E-5,2.0876536377183096E-6
21,8.799149117398295E-5,2.064049595666587E-4
4,2.0476107461236255E-5,7.274687271947984E-6
8,3.622483015001974E-5,6.229225275995163E-5
41,5.9911146793594197E-5,3.272261376193333E-5
297,4.923825557543386E-4,0.0027834834680372034
1,1.7253476730980415E-5,0.0
29,3.554256603304226E-5,7.309529245816992E-5
159,1.6173044574521392E-4,2.6356253838953342E-5
163,2.1045852354753E-4,9.924062690603226E-5
44,4.42380921711841E-5,1.9274199740995427E-5
13,2.1247429528961567E-5,4.076098215203273E-7
64,9.038891026371148E-5,2.958636419777421E-5
37,5.45242231470358E-5,1.6307817909411594E-5
16,3.4769482069912545E-5,7.085282416035754E-6
16,3.8229052285445805E-5,1.3638796716154321E-6
34,3.958397936779166E-5,3.2444685405932554E-5
6,2.1811406088600787E-5,2.8789116923138338E-5
4,2.0530766482731802E-5,4.227284661580395E-5
3,1.8466773004596235E-5,1.7461676258033962E-6
67,6.695086262020683E-5,1.280944148168614E-4
50,1.2301587633206125E-4,7.08285980031804E-5
4,2.1075914372073853E-5,1.1826715365330607E-5
14,3.3567484098030934E-5,1.8461704423046188E-5
131,1.9328703753582042E-4,9.035156556913215E-4
4,2.0481986464072882E-5,9.145987472548307E-7
3,1.8457470156247996E-5,1.0087889306556484E-5
4,1.816353094275429E-5,7.144827176135125E-7
43,6.097949871684498E-5,4.064518790452417E-4
209,2.6302614064206627E-4,7.899419386862228E-4
120,1.1803700115176447E-4,1.5891370801266656E-5
22,7.088854007980022E-5,3.663851342932879E-6
168,2.1816686461920956E-4,5.667437721699417E-4
18,2.746819700334957E-5,2.3582164571279377E-5
1,1.717267606835568E-5,4.927208639811124E-8
6,2.832045665900726E-5,2.031182311270534E-5
138,1.390791561324933E-4,6.42507601816863E-5
63,6.779589296846879E-5,3.681388418121112E-4
7,2.817492596209E-5,6.669254473038935E-7
